id,user,text,rating,likes,app_version,date,emotion,vader_sentiment,text_length,readability,contains_bug_keywords,contains_request_keywords,topic,merged_topic,merged_topic_label,pain_point
c6b1c472-25c7-4b7f-9ffb-68ae8881c18f,A Google user,I love this game it's so much fun I've been playing this game for 5 years now,5,0,,2025-07-25 03:06:37,joy,0.8617,77,100.00352941176472,False,False,89,7,Enjoyment of the game,False
e46d0825-a626-4625-bffa-5f2badfd1930,A Google user,entertaining. I,5,0,3.5.2160,2025-07-25 03:01:56,neutral,0.4404,15,-6.694999999999993,False,False,66,4,Fun and Quick Experience,False
90cc6df3-65c7-4d97-acd7-7b62360fac1d,A Google user,enjoy playing this game,5,0,3.5.2166,2025-07-25 02:47:16,joy,0.6124,23,75.87500000000001,False,False,20,7,Enjoyment of the game,False
ead392de-9170-4473-9d32-8a9fa147a11a,A Google user,fun relaxing andsharing with friends and family,5,0,3.5.2160,2025-07-25 02:45:49,joy,0.8625,47,42.61571428571432,False,False,53,4,Fun and Quick Experience,False
0f18b126-950c-423c-9bdd-995835c646a1,A Google user,"Good game have had some bad experiences but their customer service and people handled it, Highly recommend",5,117,3.5.2166,2025-07-25 02:38:15,neutral,0.5251,106,45.26235294117649,False,False,-1,6,User Experience,False
8bb44f2d-aa6b-4e7c-b4ca-7103019a860c,A Google user,nice game,5,0,3.5.2150,2025-07-25 02:34:26,joy,0.4215,9,120.20500000000001,False,False,14,3,Mixed Feelings,False
0a60707e-5647-42a6-9865-46f93a666441,A Google user,love this game loads of fun,5,0,3.5.2160,2025-07-25 02:29:47,joy,0.8176,27,116.14500000000001,False,False,73,7,Enjoyment of the game,False
a8933135-2070-454d-afd2-a2a5e13a3eec,A Google user,lots fun i like playing it,5,0,3.5.2166,2025-07-25 02:26:19,joy,0.765,26,102.045,False,False,-1,6,User Experience,False
0d43b0dc-6cda-4def-bb9c-60918afae5fd,A Google user,it's a very exciting and challenging game. Recommended,5,0,,2025-07-25 02:20:45,joy,0.7316,54,29.515000000000015,False,False,-1,6,User Experience,False
147e2be1-73de-47b4-ae9f-00b640e2e199,A Google user,good,5,0,3.5.2150,2025-07-25 02:13:30,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
27edcd52-b6a8-4a6a-b7fd-304b96f92936,A Google user,really great game!! I have anxiety disorder with severe panic attacks. it keeps my attention before during and after and is a great alternative to medicine or the ER. this is a first for me so im learning as I go what it is that keeps my attention and calms me..for now thank you Coinmaster ..its been nice playing!!,4,0,3.5.2171,2025-07-25 01:53:37,fear,0.7821,316,76.40670903954805,False,False,26,1,App Loading & Facebook Issues,False
9072c89e-427b-4861-9d82-ba8f07f312b6,A Google user,"can't wait for more upgrades, luv 'em",5,1,3.5.2171,2025-07-25 01:49:26,joy,0.0,37,103.04428571428575,False,False,79,0,Casual Affirmations,False
07c0dfa4-d624-4a80-81d7-71550f26e5f0,A Google user,good,5,0,3.5.2166,2025-07-25 01:41:24,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
e8fac363-9a8d-4b7e-b25d-06d851728b3e,A Google user,need more spin,5,0,3.5.2166,2025-07-25 01:38:33,neutral,0.0,14,119.19000000000003,False,False,1,1,App Loading & Facebook Issues,False
b39c926d-326e-4283-9899-b7a79b952cc6,A Google user,best addicting game,5,0,3.5.2166,2025-07-25 01:36:28,neutral,0.6369,19,62.79000000000002,False,True,6,9,Addiction Concerns,False
dad5c557-a1c0-40fb-8289-96c068cd8b6f,A Google user,"I was going to write a review on how predatory and rigged this game is even though it's clear they spent a lot of time developing in an enticing way to get players to spend money constantly. With the amount they are making off preying on addicts, they don't need sponsored ads. Others have noticed the same thing in these reviews. Do not play if you have a gambling problem. You win nothing back after spending constantly.",1,0,3.5.2166,2025-07-25 01:31:34,disgust,0.0423,422,72.54425974025975,False,True,9,1,App Loading & Facebook Issues,False
fe4b8d26-2f2a-4c29-ae7c-3a2ffeb2ef5f,A Google user,"customer service really doesn't help you at all, prices are way to high when u get higher in the game and purchasing card chests is ridiculous when u get a new card ever 50 200 chests. It was fun at first but now I believe it's ripping people off",2,0,3.5.2171,2025-07-25 01:31:20,anger,-0.0946,246,69.74301020408164,False,False,33,1,App Loading & Facebook Issues,False
3920b5e7-3dcf-4855-9de1-e3650f4da384,A Google user,8 years since my last review so here goes. I absolutely love this game at the moment the challenges and missions and bonuses have improved immensely. This game has taken over my life the last few days im addicted,5,0,3.5.2166,2025-07-25 01:29:15,joy,0.9099,212,72.16307692307694,False,True,32,7,Enjoyment of the game,False
5a249bde-b078-4f95-afc1-e43a4bdd4e28,A Google user,fast gameplay it's fun,5,0,3.5.2166,2025-07-25 01:26:02,joy,0.5106,22,97.025,False,False,-1,6,User Experience,False
b69b2f92-7f78-416b-8e82-31cb81ee52ba,A Google user,good game but don't spend all ya coins at once,5,0,3.5.2166,2025-07-25 01:24:57,sadness,0.2382,46,112.08500000000001,False,False,21,1,App Loading & Facebook Issues,False
db33f5d2-ad33-4f7a-8f68-2a93b1d7fb2b,A Google user,fun and very nice thanks love you amr,5,0,3.5.2171,2025-07-25 01:13:30,joy,0.9329,37,92.965,False,False,-1,6,User Experience,False
900be3e1-3a76-40f7-a899-fba81d313767,A Google user,I absolutely love this game. it's my guilty pleasure. I really can't get enough.,5,0,3.5.2135,2025-07-25 01:04:26,joy,0.7501,80,75.19833333333334,False,False,6,9,Addiction Concerns,False
a737798c-a9d4-49bd-8f97-4fb974a950e4,A Google user,I'm really enjoying this game,4,0,3.5.2171,2025-07-25 00:58:02,joy,0.5709,29,66.40000000000003,False,False,-1,6,User Experience,False
eab8c0e3-65e6-47af-8a90-57dfcdd91840,A Google user,Love playing game,3,0,,2025-07-25 00:56:34,joy,0.7184,17,90.99000000000004,False,False,-1,6,User Experience,False
584fa192-f34a-44ab-a3b8-303005728655,A Google user,challenging endeavor and entertainment. I spend time daily with Coin Master game. The variety of adventures keep me coming back.,5,0,3.5.2166,2025-07-25 00:50:09,joy,0.7003,128,52.018333333333345,False,False,13,1,App Loading & Facebook Issues,False
a93a86e7-0e96-4938-90b5-bc5d16558462,A Google user,"very nice and addictive game. sadly very hard to score big wins, spins and rewards without putting money in to. I remember back in the days when the game launched was very fun to play same now with the side quests",5,0,3.5.2166,2025-07-25 00:47:53,sadness,0.921,213,83.60235772357724,False,True,-1,6,User Experience,False
8530b3f7-3972-47f2-88b3-9d2a924308bf,A Google user,fun game,5,0,3.5.2171,2025-07-25 00:44:13,joy,0.5106,8,120.20500000000001,False,False,15,6,User Experience,False
8fc7347e-4b5c-49a5-baa0-ccfcfd968785,A Google user,Nice,5,0,,2025-07-25 00:43:42,neutral,0.4215,4,121.22000000000003,False,False,8,8,Positive Feedback,False
915b2d9a-fc83-4235-ba98-ab45bfdac65e,A Google user,sweet I can spend money an smash stuff,5,0,3.5.2171,2025-07-25 00:41:57,joy,0.4588,38,103.54,False,False,9,1,App Loading & Facebook Issues,False
28ff8420-8d71-40dd-bebf-7c2e2807a037,A Google user,coin master is good game is good for you to be happy to hear that you are free to,5,0,,2025-07-25 00:38:20,joy,0.9153,81,94.04473684210527,False,False,13,1,App Loading & Facebook Issues,False
600dbff6-3800-45af-a5b5-091744a3ba66,A Google user,"I'm enjoying coin master every time I get back online. The coolest game to play on December 1st, 2023, it's the spins and gifts for me . here it is, July 2025, and I'm still playing my game. thank you, Coinmaster",5,0,3.5.2166,2025-07-25 00:36:14,joy,0.8442,212,84.59000000000002,False,False,13,1,App Loading & Facebook Issues,False
d0c79d84-4fe4-4056-9c5e-a21b4f800eed,A Google user,Love this game!!! 1 of the best games around!,5,0,3.5.2166,2025-07-25 00:36:09,joy,0.8902,45,108.26750000000001,False,False,51,7,Enjoyment of the game,False
aade2bd3-1d81-4da4-a871-d80575b62d85,A Google user,i love this game,5,0,3.5.2170,2025-07-25 00:27:05,joy,0.6369,16,118.17500000000001,False,False,23,3,Mixed Feelings,False
a24726ff-997e-4ab4-b2b9-ef2e94286d9f,A Google user,Addicting,5,0,3.5.2165,2025-07-25 00:18:56,disgust,0.0,9,-47.97999999999996,False,True,22,9,Addiction Concerns,False
cbc0198c-da95-4b2a-929c-1955808bb3d5,A Google user,Very relaxing the best game ever and break your stress and lm addict to it can't wait to build the next village its become very difficult more and more addicted very difficult to build houses moving on good game,5,0,3.5.2171,2025-07-25 00:13:43,joy,0.4951,211,45.77307692307693,True,True,21,1,App Loading & Facebook Issues,False
02d6e9d4-7b1f-4772-9c29-dd4c113b7d03,A Google user,fun game to paly with mates but its a struggle to get spins,3,0,3.5.2166,2025-07-25 00:13:32,joy,-0.2023,59,102.53230769230771,False,False,1,1,App Loading & Facebook Issues,False
96f891f9-0bea-473d-8e44-50bb0193316f,A Google user,never boring great time killer,5,0,3.5.2171,2025-07-25 00:09:25,sadness,-0.7672,30,66.40000000000003,False,False,5,6,User Experience,False
a600281a-6d46-45e5-96f0-d2c07c4f0a4e,A Google user,love this game idk why just do,5,0,3.5.2166,2025-07-25 00:06:35,neutral,0.5859,30,115.13000000000002,False,False,20,7,Enjoyment of the game,False
9f0d5e5a-112c-46c7-9c11-207752c1c1a0,A Google user,Playing for 2 years and still enjoying the game.,5,0,3.5.2160,2025-07-25 00:04:52,joy,0.6369,48,84.90000000000003,False,False,-1,6,User Experience,False
52938769-b7af-4100-ab7c-1dcab2dbbca7,A Google user,Dont waste your time. game needs smart people to fix it not uneducated designers,1,0,3.5.2171,2025-07-24 22:36:01,neutral,0.6164,80,72.83000000000003,False,False,7,1,App Loading & Facebook Issues,False
52fcf709-a446-4c63-bfa1-90808322390e,A Google user,great game ...,5,0,3.5.2166,2025-07-24 21:49:38,joy,0.6249,14,120.20500000000001,False,False,4,5,Positive Game Experience,False
f6d2ea76-5724-4ac0-b0c5-d8aba96c5f4a,A Google user,"twice this took away 128,000 spins from me and just today after spending 50 bucks because I actually enjoy the game it stole another 40,000 spins from me so I'm done and uninstalled it they need to give me my money back",1,0,3.5.1720,2025-07-24 21:41:54,joy,0.4939,219,53.419285714285735,False,False,1,1,App Loading & Facebook Issues,False
61c39731-2b2d-48ef-9250-c3af6c281ac9,A Google user,awesome,5,0,3.5.2166,2025-07-24 20:59:39,joy,0.6249,7,36.62000000000003,False,False,10,8,Positive Feedback,False
ada6a667-3660-48c0-b0f5-a21868d0dd12,A Google user,fun,5,0,3.5.2035,2025-07-24 20:48:59,joy,0.5106,3,121.22000000000003,False,False,2,4,Fun and Quick Experience,False
7757dbf0-df7c-49b9-85b8-9bb15d51706d,A Google user,this is a fun game for when your bored!!! to bad it's not a game you can play without wifi... 5 stars for me!!!,5,0,3.5.2160,2025-07-24 20:17:41,joy,0.3111,111,107.06500000000001,False,False,-1,6,User Experience,False
2fd40c2d-3433-438a-8bcf-da4ef02d756c,A Google user,my favorite game relaxing,5,0,3.5.2171,2025-07-24 19:52:51,joy,0.7351,25,33.57500000000002,False,False,26,1,App Loading & Facebook Issues,False
114b16d4-9a05-4b52-9804-2e2283e703da,A Google user,nice game,5,0,,2025-07-24 19:47:49,joy,0.4215,9,120.20500000000001,False,False,14,3,Mixed Feelings,False
bcc03287-ab63-4126-8eec-d90aa491e813,A Google user,good game,5,0,,2025-07-24 19:44:57,joy,0.4404,9,120.20500000000001,False,False,12,5,Positive Game Experience,False
7f88a207-1259-47e5-9cc2-22a155c06ea0,A Google user,fun game,4,0,3.5.2171,2025-07-24 19:03:32,joy,0.5106,8,120.20500000000001,False,False,15,6,User Experience,False
986e1b74-2409-4f10-a2d8-9c6f644bbaac,A Google user,fun to play,5,0,3.5.2160,2025-07-24 19:01:45,joy,0.6908,11,119.19000000000003,False,False,52,6,User Experience,False
302b93d4-cbfa-4fa5-a133-749ae8e8ff5b,A Google user,great and easy,5,0,3.5.2171,2025-07-24 18:32:13,joy,0.7906,14,90.99000000000004,False,False,54,4,Fun and Quick Experience,False
2f2fa017-4487-4669-913c-bd2438b44ac9,A Google user,I like the game but the more villages you build the more coins it cost. I do like the discount feature for building villages at the higher levels. please keep this features.,5,0,3.5.2171,2025-07-24 18:29:46,joy,0.7876,173,84.97083333333336,True,True,-1,6,User Experience,False
f33a4cff-af45-429a-9411-585590b9b494,A Google user,Excellent job. I feel lucky to go to so many levels and purchase the wonderful worlds.,5,0,3.5.2166,2025-07-24 18:15:42,joy,0.8807,86,63.69500000000001,False,False,81,1,App Loading & Facebook Issues,False
5b2ae1c5-b494-4bbb-b0c4-a8e82e70e3c9,A Google user,funny recreational app,4,0,3.5.2171,2025-07-24 17:54:23,joy,0.4404,22,-21.809999999999945,False,False,29,2,User Appreciation,False
c361c959-aabc-44e6-baab-282fca890330,A Google user,enjoy the game and it is relaxing,5,0,3.5.2166,2025-07-24 17:50:04,joy,0.7506,33,78.87285714285717,False,False,26,1,App Loading & Facebook Issues,False
169a9cf2-cb2e-49fc-90b7-2c5c2cc3b860,A Google user,good time pass,5,0,3.5.2150,2025-07-24 17:26:07,neutral,0.4404,14,119.19000000000003,False,False,5,6,User Experience,False
4e814c35-2598-4677-9455-1ac6151fb2f6,A Google user,fun,5,0,3.5.2171,2025-07-24 16:41:10,joy,0.5106,3,121.22000000000003,False,False,2,4,Fun and Quick Experience,False
d3fbb19d-e4b8-49cd-bc03-c11ff61eb5f7,A Google user,nice game,5,0,3.5.2171,2025-07-24 16:35:43,joy,0.4215,9,120.20500000000001,False,False,14,3,Mixed Feelings,False
db7815d1-db7a-428e-b044-c2e6b6e197d0,A Google user,Love how it give spins and not like trying to get it awesome keep the good work appreciated,5,0,3.5.2171,2025-07-24 14:38:00,joy,0.9245,91,75.76500000000001,False,False,1,1,App Loading & Facebook Issues,False
fe08cefb-e2aa-41e1-93e4-96c9d24bc43a,A Google user,it's very fun in active in keeps me up,5,0,3.5.2160,2025-07-24 13:51:22,joy,0.762,38,94.30000000000001,False,False,-1,6,User Experience,False
6db72a54-2af7-4895-8066-78b5152e95d6,A Google user,love,5,0,3.5.2160,2025-07-24 13:31:13,sadness,0.6369,4,121.22000000000003,False,False,96,2,User Appreciation,False
5dcfe35f-0176-4fa9-985b-cedb7b3c3a1c,A Google user,love it,5,0,3.5.2166,2025-07-24 13:25:15,neutral,0.6369,7,120.20500000000001,False,False,3,2,User Appreciation,False
62ee69e5-954d-41c7-8054-cc62ef14b05e,A Google user,awesome game! i love playing it! will always be my favorite !!,5,0,3.5.2166,2025-07-24 12:59:20,joy,0.9357,62,78.19795454545455,False,False,32,7,Enjoyment of the game,False
29f006b6-d963-4f36-939b-09efca16c1ae,A Google user,awesome,5,0,3.5.2150,2025-07-24 12:39:11,joy,0.6249,7,36.62000000000003,False,False,10,8,Positive Feedback,False
6abddb33-e69a-4537-98b5-ae7e464f7f12,A Google user,great fun,5,0,3.5.2160,2025-07-24 12:38:22,joy,0.8126,9,120.20500000000001,False,False,59,4,Fun and Quick Experience,False
4053b8f5-0440-4c31-b325-39c557fcabeb,A Google user,good game,5,0,3.5.1220,2025-07-24 12:35:42,joy,0.4404,9,120.20500000000001,False,False,12,5,Positive Game Experience,False
b623e358-dd5a-4016-b916-10a8453e7770,A Google user,good game for it is,5,0,3.5.2171,2025-07-24 12:32:36,joy,0.4404,19,117.16000000000003,False,False,72,3,Mixed Feelings,False
de972d3f-ab15-4305-923d-2c2d58fefb53,A Google user,fun and good game,5,0,3.5.2160,2025-07-24 12:27:29,joy,0.7351,17,118.17500000000001,False,False,19,6,User Experience,False
991cf9ee-8afd-41db-acf4-853e30b8579e,A Google user,amazing,5,0,,2025-07-24 12:02:17,joy,0.5859,7,-47.97999999999996,False,False,28,8,Positive Feedback,False
d13b5e60-2a23-47bc-a2c7-0753c9679d4c,A Google user,"Updated 4 18 2021 I am quitting, you have ruined the fun. Greedy a CM Update still playing this game, I can't stop! I love it, it's getting harder and making me more determined than ever to get further into the game. Great job making this game so intensely FUN!!!! It is so addictive and fun. I highly recommend this game to everyone. My friends introduced me to it and now I just can't stop. I even dream about playing the game and get up in the middle of the night to play...lol I LOVE IT",2,5,3.5.2160,2025-07-24 11:45:46,sadness,0.9832,490,83.20833333333337,False,True,-1,6,User Experience,False
7c46d675-5d58-4286-b025-54ed72c55be0,A Google user,"I've been playing this game for 3 and 1 2 4 years now it is very addicting,, they have ways to get extra spins you can trade your cards in or cash in some of those gems and I think that's what makes it fun it's the challenge of continuing.. my issue is I tried switching the game to my new phone and then start at the beginning again.... UGH GOOD LUCK EVERYBODY",5,6,3.5.2166,2025-07-24 11:15:20,joy,0.8494,361,77.835296803653,False,True,-1,6,User Experience,False
cda3867c-1ef6-4617-8bc4-f5f45ea335c0,A Google user,nice game,5,0,,2025-07-24 11:13:37,joy,0.4215,9,120.20500000000001,False,False,14,3,Mixed Feelings,False
757cb167-293f-446c-9366-26640d16296b,A Google user,What a great game.,5,0,3.5.2165,2025-07-24 11:01:14,joy,0.6249,18,118.17500000000001,False,False,4,5,Positive Game Experience,False
9987910d-e469-4516-9e63-2d86e545b31d,A Google user,good so far,5,0,,2025-07-24 10:43:02,joy,0.4404,11,119.19000000000003,False,False,41,2,User Appreciation,False
0254c1f6-b0db-4add-9ef4-51e034ca6090,A Google user,love,5,0,3.5.2171,2025-07-24 10:25:16,sadness,0.6369,4,121.22000000000003,False,False,96,2,User Appreciation,False
692ad603-e6b9-48e7-84e9-4cb444bf25f1,A Google user,it is a good game it is fun and cool,5,0,3.5.2171,2025-07-24 10:01:45,joy,0.8176,36,112.08500000000001,False,False,-1,6,User Experience,False
b67aa3b6-6887-43e1-a891-f48720c3e232,A Google user,I like this game very much,5,0,3.5.2171,2025-07-24 09:57:31,joy,0.3612,26,102.045,False,False,20,7,Enjoyment of the game,False
6db1015b-362e-4c3c-942e-6fa220f75342,A Google user,"daily fun to keep u occupied for a while,easy to play",5,0,3.5.2150,2025-07-24 09:26:31,joy,0.6908,53,87.99727272727276,False,False,-1,6,User Experience,False
d7517c49-1040-4cef-8349-b1c3af5c411d,A Google user,fantastic gay,5,0,,2025-07-24 08:51:13,joy,0.5574,13,35.60500000000002,False,False,28,8,Positive Feedback,False
07d26adf-b8f1-40f9-baa7-0da98f105070,A Google user,good,5,0,3.5.2166,2025-07-24 08:13:45,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
43efbbc7-70bd-48e2-a9b8-85831b504d00,A Google user,Kool game,5,0,3.5.2160,2025-07-24 07:47:18,disgust,0.0,9,120.20500000000001,False,False,15,6,User Experience,False
d72c7407-fa84-414b-adf8-834d9848d6de,A Google user,wonderfull,5,0,3.5.2160,2025-07-24 07:35:31,surprise,0.0,10,-47.97999999999996,False,False,11,8,Positive Feedback,False
8aed76e4-7109-4781-bae9-abf44900a900,A Google user,great,5,0,3.5.2171,2025-07-24 07:32:33,joy,0.6249,5,121.22000000000003,False,False,11,8,Positive Feedback,False
